id,flux
R_FAS161@iMM904,0.0
R_FAS161ACPm@iMM904,0.0
R_FAS180@iMM904,0.0004457284359464483
R_FAS180ACPm@iMM904,0.0
R_FAS180COA@iMM904,0.0
R_FAS181@iMM904,0.002941807677246559
R_FAS181ACPm@iMM904,0.0
R_FAS182ACPm@iMM904,0.0
R_FAS240_L@iMM904,0.0
R_FAS260@iMM904,0.0
R_FAS80ACPm_L@iMM904,0.0
R_FAS80COA_L@iMM904,0.008914568718928961
R_FAS80_L@iMM904,0.0
R_FBA@iMM904,4.378914328705576
R_FBA2@iMM904,0.0
R_FBA3@iMM904,0.08612095597908237
R_FBP@iMM904,0.0
R_FBP26@iMM904,0.0
R_FCLTm@iMM904,0.0
R_FDH@iMM904,0.000823005719229692
R_FDNG@iMM904,0.0
R_FE2t@iMM904,0.0
R_FE2utm@iMM904,0.0
R_FECOSTAT_SC@iMM904,0.0
R_FECOSTESTH_SC@iMM904,0.0
R_FECOSTESTH_SCe@iMM904,0.0
R_FECOSTt@iMM904,0.0
R_FEtm@iMM904,0.0
R_FKYNH@iMM904,0.0
R_FMETTRSm@iMM904,0.0
R_FMNAT@iMM904,0.0
R_FMNATm@iMM904,0.0
R_FMNRx@iMM904,0.0
R_FMNRx2@iMM904,0.0
R_FOLD3m@iMM904,0.0
R_FORt@iMM904,0.0
R_FORtm@iMM904,0.0
R_FRDPtm@iMM904,0.0
R_FRDcm@iMM904,2.2316670712496
R_FRDm@iMM904,0.0
R_FRTT@iMM904,0.0
R_FRUK@iMM904,0.0
R_FRUt2@iMM904,0.0
R_FTHFCL@iMM904,0.0
R_FTHFCLm@iMM904,0.0
R_FTHFI@iMM904,0.0
R_FTHFLi@iMM904,0.0
R_FTHFLmi@iMM904,0.0
R_FUM@iMM904,0.0
R_FUMAC@iMM904,0.0
R_FUMm@iMM904,0.5477358527692027
R_FUMt2r@iMM904,0.0
R_G12MT1g@iMM904,0.0
R_G12MT2g@iMM904,0.0
R_G13MTg@iMM904,0.0
R_G16MTg@iMM904,0.0
R_G3PCt@iMM904,0.0
R_G3PD1ir@iMM904,0.0039319615599561685
R_G3PD1irm@iMM904,2.2316670712496
R_G3PDm@iMM904,2.2316670712496
R_G3PIt@iMM904,0.0
R_G3PT@iMM904,0.0
R_G5SADs@iMM904,0.026218383357278587
R_G5SADrm@iMM904,0.0
R_G5SD@iMM904,0.0
R_G5SD2@iMM904,0.026218383357278587
R_G6PDA@iMM904,0.0
R_G6PDH2r@iMM904,0.2645823715059721
R_G6PDH2er@iMM904,0.0004616473086588302
R_G6PI@iMM904,0.0
R_G6PI3@iMM904,0.0
R_G6Pter@iMM904,0.0004616473086588302
R_GALIGH@iMM904,0.0
R_GALKr@iMM904,0.0
R_GALS3@iMM904,0.0
R_GALT@iMM904,0.0
R_GALUi@iMM904,0.26691173876836066
R_GALt2@iMM904,0.0
R_GAM6Pt@iMM904,0.0
R_GAPD@iMM904,8.974706943059951
R_GARFT@iMM904,0.01575809209797895
R_GAT1_SC@iMM904,0.0039319615599561685
R_GAT2_SC@iMM904,0.0
R_GBEZ@iMM904,0.0
R_GCALDt@iMM904,0.0
R_GCALDtm@iMM904,0.0
R_GCC2am@iMM904,0.0
R_GCC2bim@iMM904,0.0
R_GCC2cm_copy1@iMM904,0.479650834178382
R_GCCam@iMM904,0.0
R_GCCbim@iMM904,0.0
R_GCCcm@iMM904,0.0
R_GDPMANNtg@iMM904,0.0
R_GDPt3g@iMM904,0.0
R_GDPtn@iMM904,0.0
R_GF6PTA@iMM904,0.0
R_GGLGH@iMM904,0.0
R_GGTT@iMM904,0.0
R_GHMT2r@iMM904,0.0536911738842937
R_GHMT2rm@iMM904,-8.673617379884034e-19
R_GK1@iMM904,0.0005396497849494505
R_GK2@iMM904,0.0
R_GLCGSD@iMM904,0.0
R_GLCGSDv@iMM904,0.0
R_GLCNtv@iMM904,0.0
R_GLCP@iMM904,0.0
R_GLCS2@iMM904,0.0825393550136548
R_GLCt1@iMM904,5.0
R_GLCtv@iMM904,0.0
R_GLNS@iMM904,0.13060957494320954
R_GLNTRS@iMM904,0.0
R_GLNt2n@iMM904,0.0
R_GLNt2r@iMM904,0.0
R_GLNt6@iMM904,0.0
R_GLNt7@iMM904,0.0
R_GLPT@iMM904,0.0
R_GLU5K@iMM904,0.026218383357278587
R_GLUCYS@iMM904,0.0
R_GLUDC@iMM904,0.0
R_GLUDxi@iMM904,0.0
R_GLUDy@iMM904,-0.7836192443647412
R_GLUK@iMM904,0.0
R_GLUN@iMM904,0.0
R_GLUPRT@iMM904,0.01575809209797895
R_GLUSx@iMM904,0.0
R_GLUTRS@iMM904,0.0
R_GLUTRSm@iMM904,0.0
R_GLUt2n@iMM904,0.0
R_GLUt2r@iMM904,0.0
R_GLUt5m@iMM904,0.0
R_GLUt7@iMM904,0.0
R_GLUt7m@iMM904,0.4052301042480375
R_GLXt@iMM904,0.0
R_GLXtp@iMM904,0.0
R_GLYAT@iMM904,0.0
R_GLYC3Ptm@iMM904,0.0
R_GLYCDy@iMM904,0.0
R_GLYCLm@iMM904,0.0
R_GLYCt@iMM904,0.0
R_GLYCt2@iMM904,0.0
R_GLYGS@iMM904,0.0
R_GLYK@iMM904,0.0
R_GLYOX@iMM904,0.0
R_GLYOXm@iMM904,0.0
R_GLYTRS@iMM904,0.0
R_GLYt2m@iMM904,8.673617379884034e-19
R_GLYt2r@iMM904,0.0
R_GMPS2@iMM904,0.007862331232641101
R_GND@iMM904,0.2650440188146309
R_GNNUC@iMM904,0.0
R_GPDDA1@iMM904,0.0
R_GRTT@iMM904,0.0007004303993444188
R_GSNK@iMM904,0.0
R_GSNt2@iMM904,0.0
R_GSNt2m@iMM904,0.0
R_GTHOr@iMM904,0.0
R_GTHOXti@iMM904,0.0
R_GTHOm@iMM904,0.0
R_GTHPi@iMM904,0.0
R_GTHPm@iMM904,0.0
R_GTHRDabcv@iMM904,0.0
R_GTHRDt2@iMM904,0.0
R_GTHS@iMM904,0.0
R_GTMLT@iMM904,0.0
R_GTPCI@iMM904,0.0
R_GTPCII@iMM904,0.00015759683985249422
R_GTPH1@iMM904,0.0
R_GTPt2m@iMM904,0.0
R_GUAD@iMM904,0.0
R_GUAPRT@iMM904,0.0
R_GUAt2r@iMM904,0.0
R_GUAtm@iMM904,0.0
R_H2O2tn@iMM904,0.0
R_H2Ot@iMM904,-4.013570249951735
R_H2Oter@iMM904,-0.0003502151996722094
R_H2Otm@iMM904,-7.099195342366003
R_H2Otn@iMM904,0.0
R_H2Otp@iMM904,0.0
R_H2Otv@iMM904,0.0
R_HACD10p@iMM904,0.0
R_HACD4p@iMM904,0.0
R_HACD5p@iMM904,0.0
R_HACD6p@iMM904,0.0
R_HACD7p@iMM904,0.0
R_HACD8p@iMM904,0.0
R_HACNHm@iMM904,0.045559813702811966
R_HBZOPT6m@iMM904,0.0
R_HCITSm@iMM904,0.045559813702811966
R_HCITSn@iMM904,0.0
R_HCO3E@iMM904,0.4190324864077989
R_HCO3Em@iMM904,0.0
R_HCO3En@iMM904,0.0
R_HCO3tn@iMM904,0.0
R_HCYSMT@iMM904,0.0
R_HCYSt2p@iMM904,0.0
R_HDCAt@iMM904,0.0
R_HDCEAt@iMM904,0.0
R_HEMEOMOm@iMM904,0.0
R_HEMEOSm@iMM904,0.0
R_HETZK@iMM904,0.0
R_HEX1@iMM904,5.0
R_HEX4@iMM904,0.0
R_HEX7@iMM904,0.0
R_HEXCCOAtx@iMM904,0.0
R_HEXDPtm@iMM904,0.0
R_HGNTOR@iMM904,0.0
R_HICITDm@iMM904,0.045559813702811966
R_HISTD@iMM904,0.0105542126083034
R_HISTP@iMM904,0.0105542126083034
R_HISTRS@iMM904,0.0
R_HISTRSm@iMM904,0.0
R_HISt2m@iMM904,0.0
R_HISt2r@iMM904,0.0
R_HISt6@iMM904,0.0
R_HKYNH@iMM904,0.0
R_HMBS@iMM904,0.0
R_HMGCOAR@iMM904,-0.002101291198033257
R_HMGCOAS@iMM904,0.0
R_HMGCOASm@iMM904,-0.002101291198033257
R_HMGCOAtm@iMM904,-0.002101291198033257
R_HMPK1@iMM904,0.0
R_HPPKm@iMM904,0.0
R_HPROa@iMM904,0.0
R_HPROb@iMM904,0.0
R_HPROxm@iMM904,0.0
R_HPROym@iMM904,0.0
R_HSDxi@iMM904,0.06921525855339848
R_HSDy@iMM904,0.0
R_HSERTA@iMM904,0.009121514064189816
R_HSK@iMM904,0.06009374448920865
R_HSTPT@iMM904,0.0105542126083034
R_HXANt2r@iMM904,0.0
R_HXPRT@iMM904,0.0
R_HYPOE@iMM904,0.0
R_IAMACt@iMM904,0.0
R_IAMOHt@iMM904,0.0
R_IAMOHtm@iMM904,0.0
R_IBUTACt@iMM904,0.0
R_IBUTOHt@iMM904,0.0
R_IBUTOHtm@iMM904,0.0
R_ICDHxm@iMM904,0.0
R_ICDHyr@iMM904,0.4962701372900998
R_ICDHym@iMM904,0.1455621720819401
R_ICDHyp@iMM904,0.0
R_ICL@iMM904,0.008295324570416887
R_ID3ACALDt@iMM904,0.0
R_ID3ACALDtm@iMM904,0.0
R_IG3PS@iMM904,0.0105542126083034
R_IGPDH@iMM904,0.0105542126083034
R_IGPS@iMM904,0.004520959850313975
R_ILETA@iMM904,0.0
R_ILETAm@iMM904,-0.030675667716743068
R_ILETRS@iMM904,0.0
R_ILETRSm@iMM904,0.0
R_ILEt2r@iMM904,0.0
R_ILEt6@iMM904,0.0
R_ILEt7@iMM904,0.0
R_ILEtmi@iMM904,0.030675667716743068
R_IMPC@iMM904,-0.02631230470628235
R_IMPD@iMM904,0.007862331232641101
R_IND3ACtm@iMM904,0.0
R_IND3ETHt@iMM904,0.0
R_IND3ETHtm@iMM904,0.0
R_INDPYRD@iMM904,0.0
R_INSK@iMM904,0.0
R_INSTt2@iMM904,0.0
R_INSt2@iMM904,0.0
R_IPC124PLC_SC@iMM904,0.0
R_IPC126PLC_SC@iMM904,0.0
R_IPC224PLC_SC@iMM904,0.0
R_IPC226PLC_SC@iMM904,0.0
R_IPC324PLC_SC@iMM904,0.0
R_IPC326PLC_SC@iMM904,0.0
R_IPCS124_SC@iMM904,0.0
R_IPCS126_SC@iMM904,0.0
R_IPCS224_SC@iMM904,0.0
R_IPCS226_SC@iMM904,0.0
R_IPCS324_SC@iMM904,0.0
R_IPCS326_SC@iMM904,0.0
R_IPDDI@iMM904,0.0007004303993444188
R_IPDPtm@iMM904,0.0
R_IPMD@iMM904,0.047183538719474026
R_IPPMIa@iMM904,-0.047183538719474026
R_IPPMIb@iMM904,-0.047183538719474026
R_IPPS@iMM904,0.0
R_IPPSm@iMM904,0.047183538719474026
R_ITCOALm@iMM904,0.0
R_KARA1im@iMM904,0.08930487591641338
R_KARA2im@iMM904,0.030675667716743068
R_KYN@iMM904,0.0
R_KYN3OX@iMM904,0.0
R_Kt2r@iMM904,0.0
R_LALDO3@iMM904,0.0
R_LANOSTAT_SC@iMM904,0.0
R_LANOSTESTH_SC@iMM904,0.0
R_LANOSTESTH_SCe@iMM904,0.0
R_LANOSTt@iMM904,0.0
R_LCADi@iMM904,0.0
R_LCYSTintv@iMM904,0.0
R_LEUTA@iMM904,-0.047183538719474026
R_LEUTAm@iMM904,0.0
R_LEUTRS@iMM904,0.0
R_LEUTRSm@iMM904,0.0
R_LEUt2r@iMM904,0.0
R_LEUt6@iMM904,0.0
R_LEUt7@iMM904,0.0
R_LGTHL@iMM904,0.0
R_LNS14DM@iMM904,0.0
R_LNS14DMx@iMM904,0.0003502151996722094
R_LNSTLS@iMM904,0.0003502151996722094
R_LPCAT_SC@iMM904,0.001050645599016628
R_LPP_SC@iMM904,0.0
R_LSERDHr@iMM904,0.0
R_LYSTRS@iMM904,0.0
R_LYSTRSm@iMM904,0.0
R_LYSt2m@iMM904,0.0
R_LYSt2r@iMM904,0.0
R_LYSt6@iMM904,0.0
R_L_LACD2cm@iMM904,0.0
R_L_LACt2r@iMM904,0.0
R_L_LACtm@iMM904,0.0
R_MACACI@iMM904,0.0
R_MALOAAtp@iMM904,0.0
R_MALS@iMM904,0.0
R_MALSp@iMM904,0.0
R_MALT@iMM904,0.0
R_MALTt2@iMM904,0.0
R_MALt2r@iMM904,0.0
R_MALtm@iMM904,-0.09501975122015628
R_MAN1PT@iMM904,0.1286085726432627
R_MAN6PI@iMM904,-0.1286085726432627
R_MANNANter@iMM904,-0.1286085726432627
R_MANt2@iMM904,0.0
R_MCITDm@iMM904,0.045559813702811966
R_MCITL2m@iMM904,0.0
R_MCITSm@iMM904,0.0
R_MCOATA@iMM904,0.0
R_MCOATAm@iMM904,0.0
R_MDH@iMM904,-0.4095457106403605
R_MDHm@iMM904,0.9572815634095634
R_MDHp@iMM904,0.0
R_MDRPD@iMM904,0.0
R_ME1m@iMM904,0.0
R_ME2m@iMM904,0.0
R_MELIBt2@iMM904,0.0
R_MELTGH@iMM904,0.0
R_METAT@iMM904,0.00297682919721378
R_METB1@iMM904,0.0
R_METS@iMM904,0.011047697662386969
R_METTRS@iMM904,0.0
R_METTRSm@iMM904,0.0
R_METt2m@iMM904,0.0
R_METt2r@iMM904,0.0
R_MEVK1@iMM904,0.002101291198033257
R_MEVK2@iMM904,0.0
R_MEVK3@iMM904,0.0
R_MEVK4@iMM904,0.0
R_MFAPS_SC@iMM904,0.0009551323627423892
R_MGSA@iMM904,0.0
R_MHPGLUT@iMM904,0.0
R_MI13456PKn@iMM904,0.0
R_MI1345PKn@iMM904,0.0
R_MI1456PKn@iMM904,0.0
R_MI145P6Kn@iMM904,0.0
R_MI145PKn@iMM904,0.0
R_MI145Ptn@iMM904,0.0
R_MI1PP@iMM904,0.0008437002537557771
R_MI1PS@iMM904,0.0008437002537557771
R_MINOHPtn@iMM904,0.0
R_MIP2C124PLC_SC@iMM904,0.0
R_MIP2C126PLC_SC@iMM904,0.0
R_MIP2C224PLC_SC@iMM904,0.0
R_MIP2C226PLC_SC@iMM904,0.0
R_MIP2C324PLC_SC@iMM904,0.0
R_MIP2C326PLC_SC@iMM904,0.0
R_MIP2CS124_SC@iMM904,0.0
R_MIP2CS126_SC@iMM904,0.0
R_MIP2CS224_SC@iMM904,0.0
R_MIP2CS226_SC@iMM904,0.0
R_MIP2CS324_SC@iMM904,0.0
R_MIP2CS326_SC@iMM904,0.0
R_MIPC124PLC_SC@iMM904,0.0
R_MIPC126PLC_SC@iMM904,0.0
R_MIPC224PLC_SC@iMM904,0.0
R_MIPC226PLC_SC@iMM904,0.0
R_MIPC324PLC_SC@iMM904,0.0
R_MIPC326PLC_SC@iMM904,0.0
R_MIPCS124_SC@iMM904,0.0
R_MIPCS126_SC@iMM904,0.0
R_MIPCS224_SC@iMM904,0.0
R_MIPCS226_SC@iMM904,0.0
R_MIPCS324_SC@iMM904,0.0
R_MIPCS326_SC@iMM904,0.0
R_MMETt2@iMM904,0.0
R_MOHMT@iMM904,0.0
R_MTAP@iMM904,0.0
R_MTHFC@iMM904,0.0420703968042613
R_MTHFCm@iMM904,0.0
R_MTHFD@iMM904,0.0420703968042613
R_MTHFD2i@iMM904,0.0
R_MTHFDm@iMM904,-8.673617379884034e-19
R_MTHFR3@iMM904,0.011047697662386969
R_MTRI@iMM904,0.0
R_NABTNO@iMM904,0.0
R_NACt@iMM904,0.0
R_NADDPp@iMM904,0.0
R_NADH2_u6cm@iMM904,1.2450341374819631
R_NADH2_u6m@iMM904,0.0
R_NADK@iMM904,0.0
R_NADKm@iMM904,0.0
R_NADN@iMM904,0.0
R_NADNm@iMM904,0.0
R_NADPPPS@iMM904,0.0
R_NADPPPSm@iMM904,0.0
R_NADPt@iMM904,0.0
R_NADS1@iMM904,0.0
R_NADS1n@iMM904,0.0
R_NADtn@iMM904,0.0
R_NAPRT@iMM904,0.0
R_NAPRTm@iMM904,0.0
R_NAt3_1@iMM904,0.0
R_NDP1@iMM904,0.0
R_NDP3@iMM904,0.0
R_NDP3g@iMM904,0.0
R_NDP4@iMM904,0.0
R_NDP7@iMM904,0.0
R_NDPK1@iMM904,0.14721614295675645
R_NDPK2@iMM904,0.27402747487079143
R_NDPK3@iMM904,-0.004329933377765497
R_NDPK4@iMM904,0.0
R_NDPK5@iMM904,0.0
R_NDPK6@iMM904,0.0
R_NDPK7@iMM904,0.0
R_NDPK8@iMM904,0.0
R_NDPK9@iMM904,0.0
R_NFORTYRt@iMM904,0.0
R_NFTYROX@iMM904,0.0
R_NH4t@iMM904,0.890893343798883
R_NH4ti@iMM904,0.0
R_NH4tm@iMM904,0.0
R_NH4tn@iMM904,0.0
R_NH4tp@iMM904,0.0
R_NMNAT@iMM904,0.0
R_NMNATm@iMM904,0.0
R_NMNTP@iMM904,0.0
R_NMNt2m@iMM904,0.0
R_NMNt2p@iMM904,0.0
R_NNAM@iMM904,0.0
R_NNAMrm@iMM904,0.0
R_NNATr@iMM904,0.0
R_NNATm@iMM904,0.0
R_NNDPR@iMM904,0.0
R_NNDPRm@iMM904,0.0
R_NNMT@iMM904,0.0
R_NTD1@iMM904,0.0
R_NTD10@iMM904,0.0
R_NTD11@iMM904,0.0
R_NTD2@iMM904,0.0
R_NTD3@iMM904,0.0
R_NTD4@iMM904,0.0
R_NTD5@iMM904,0.0
R_NTD6@iMM904,0.0
R_NTD7@iMM904,0.0
R_NTD8@iMM904,0.0
R_NTD9@iMM904,0.0
R_NTP3@iMM904,0.0
R_NTP4@iMM904,0.0
R_NTRLASE@iMM904,0.0
R_NTRLASE2@iMM904,0.0
R_NTRLASE3@iMM904,0.0
R_O2t@iMM904,2.0
R_O2ter@iMM904,0.0003502151996722094
R_O2tm@iMM904,1.9911268203501231
R_OAAt@iMM904,0.0
R_OAAt2m@iMM904,0.0
R_OBDHm@iMM904,0.0
R_OCBT@iMM904,0.025581628448783655
R_OCDCAt@iMM904,0.0
R_OCDCEAt@iMM904,0.0
R_OCDCYAt@iMM904,0.0
R_OHACT1@iMM904,0.0
R_OHACT2@iMM904,0.0
R_OHACT3@iMM904,0.0
R_OHACT4@iMM904,0.0
R_OHACT5@iMM904,0.0
R_OHPBAT@iMM904,0.0
R_OMCDC@iMM904,0.047183538719474026
R_OMCDCm@iMM904,0.0
R_OMPDC@iMM904,0.017606273219884703
R_ORNDC@iMM904,0.0
R_ORNTA@iMM904,0.0
R_ORNTACim@iMM904,0.025581628448783655
R_ORNt2r@iMM904,0.0
R_ORNt3m@iMM904,0.025581628448783655
R_ORPT@iMM904,-0.017606273219884703
R_OXAGm@iMM904,0.045559813702811966
R_OXO2Ctm@iMM904,0.0
R_P5CDm@iMM904,0.0
R_P5CR@iMM904,0.026218383357278587
R_PACALDt@iMM904,0.0
R_PACALDtm@iMM904,0.0
R_PAK_SC@iMM904,0.0
R_PAN4Ptm@iMM904,0.0
R_PANTS@iMM904,0.0
R_PANTtm@iMM904,0.0
R_PAPSR@iMM904,0.009121514064189816
R_PAPt@iMM904,0.0
R_PAPtm@iMM904,0.0
R_PAtm_SC@iMM904,0.0
R_PC@iMM904,0.31255114683473484
R_PCDAGAT@iMM904,1.050645599016628e-05
R_PDE1@iMM904,0.0
R_PDE2@iMM904,0.0
R_PDE3@iMM904,0.0
R_PDE4@iMM904,0.0
R_PDE5@iMM904,0.0
R_GCC2cm_copy2@iMM904,0.0
R_PDHm@iMM904,0.7491748599588426
R_PDX5POi@iMM904,0.0
R_PENDPtm@iMM904,0.0
R_PEPAT@iMM904,0.0
R_PEPDt3@iMM904,0.0
R_PETHCT@iMM904,0.0
R_PETOHM_SC@iMM904,0.0009551323627423892
R_PEtg_SC@iMM904,0.0
R_PEtm_SC@iMM904,-1.6714816347991813e-05
R_PEtv_SC@iMM904,0.0
R_PFK@iMM904,4.378914328705576
R_PFK26@iMM904,0.0
R_PFK_2@iMM904,0.0
R_PFK_3@iMM904,0.08612095597908237
R_PGAMT@iMM904,0.0
R_PGCD@iMM904,0.09071847181327364
R_PGI@iMM904,4.463475525948557
R_PGK@iMM904,-8.974706943059951
R_PGL@iMM904,0.2650440188146309
R_PGM@iMM904,-8.883988471246678
R_PGMT@iMM904,-0.26691173876836066
R_PGPPAm_SC@iMM904,0.0
R_PHCDm@iMM904,0.0
R_PHCHGSm@iMM904,0.0
R_PHEACt@iMM904,0.0
R_PHETA1@iMM904,-0.02131537056186765
R_PHETRS@iMM904,0.0
R_PHETRSm@iMM904,0.0
R_PHEt2m@iMM904,0.0
R_PHEt2r@iMM904,0.0
R_PI35BP5P_SC@iMM904,0.0
R_PI3P4K_SC@iMM904,0.0
R_PI3P5K_SC@iMM904,0.0
R_PI45BP5P_SC@iMM904,0.0
R_PI45BPP_SC@iMM904,0.0
R_PI4P5K_SC@iMM904,0.0
R_PIN3K_SC@iMM904,0.0
R_PIN4K_SC@iMM904,0.0
R_PIN4Kn_SC@iMM904,0.0
R_PINOS_SC@iMM904,0.000843700253755777
R_PIt2m@iMM904,4.716803761464841
R_PIt2n@iMM904,0.0
R_PIt2p@iMM904,0.0
R_PIt2r@iMM904,0.031471611352366785
R_PIt2v@iMM904,0.0
R_PIt5m@iMM904,0.0
R_PLBP1I_SCe@iMM904,0.0
R_PLBPC_SC@iMM904,0.0
R_PLBPC_SCe@iMM904,0.0
R_PLD_SC@iMM904,0.0
R_PMANM@iMM904,-0.1286085726432627
R_PMDPHT@iMM904,0.00015759683985249422
R_PMETM_SC@iMM904,0.0009551323627423892
R_PMEVK@iMM904,0.002101291198033257
R_PMI12346PH@iMM904,0.0
R_PMI12346PS@iMM904,0.0
R_PMI1346PH@iMM904,0.0
R_PMI1346PS@iMM904,0.0
R_PMPK@iMM904,0.0
R_PNP@iMM904,0.0
R_PNTK@iMM904,0.0
R_PNTOt2@iMM904,0.0
R_POLYAO@iMM904,0.0
R_POLYAO2@iMM904,0.0
R_POLYAO3@iMM904,0.0
R_PPA@iMM904,0.6390583693764071
R_PPAm@iMM904,0.0
R_PPBNGS@iMM904,0.0
R_PPCDC@iMM904,0.0
R_PPCK@iMM904,0.0
R_PPM@iMM904,0.0
R_PPNCL2@iMM904,0.0
R_PPND@iMM904,0.0
R_PPND2@iMM904,0.016237250166620615
R_PPNDH@iMM904,0.02131537056186765
R_PPPG9tm@iMM904,0.0
R_PPPGOm@iMM904,0.0
R_PPTTm@iMM904,0.0
R_PPYRDC@iMM904,0.0
R_PRAGSr@iMM904,0.01575809209797895
R_PRAIS@iMM904,0.01575809209797895
R_PRAIi@iMM904,0.004520959850313975
R_PRAMPC@iMM904,0.0105542126083034
R_PRASCSi@iMM904,0.01575809209797895
R_PRATPP@iMM904,0.0105542126083034
R_PRFGS@iMM904,0.01575809209797895
R_PRMICI@iMM904,0.0105542126083034
R_PRO1xm@iMM904,0.0
R_PROTRS@iMM904,0.0
R_PROt2r@iMM904,0.0
R_PROtm@iMM904,0.0
R_PRPPS@iMM904,0.048439537776481016
R_PRPPtm@iMM904,0.0
R_PSCVT@iMM904,0.042073580578802235
R_PSERDg_SC@iMM904,0.0
R_PSERDm_SC@iMM904,0.0016714816347991812
R_PSERDv_SC@iMM904,0.0
R_PSERS_SC@iMM904,0.001942102470909525
R_PSERSm_SC@iMM904,0.0
R_PSERT@iMM904,0.09071847181327364
R_PSPH1Pter@iMM904,0.0
R_PSPHPL@iMM904,0.0
R_PSPHS@iMM904,0.0
R_PSP_L@iMM904,0.09071847181327364
R_PStg_SC@iMM904,0.0
R_PStm_SC@iMM904,1.6714816347991813e-05
R_PStv_SC@iMM904,0.0
R_PTD1INOtn_SC@iMM904,0.0
R_PTD4INOtn_SC@iMM904,0.0
R_PTE10x@iMM904,0.0
R_PTE11x@iMM904,0.0
R_PTE12x@iMM904,0.0
R_PTE2x@iMM904,0.0
R_PTE7x@iMM904,0.0
R_PTE8x@iMM904,0.0
R_PTE9x@iMM904,0.0
R_PTPATi@iMM904,0.0
R_PTPATim@iMM904,0.0
R_PTRCt3i@iMM904,0.0
R_PTRCtex2@iMM904,0.0
R_PUNP1@iMM904,0.0
R_PUNP1m@iMM904,0.0
R_PUNP2@iMM904,0.0
R_PUNP3@iMM904,0.0
R_PUNP3m@iMM904,0.0
R_PUNP4@iMM904,0.0
R_PUNP5@iMM904,0.0
R_PUNP6@iMM904,0.0
R_PUNP7@iMM904,0.0
R_PYAM5PO@iMM904,0.0
R_PYDAMK@iMM904,0.0
R_PYDXK@iMM904,0.0
R_PYDXNK@iMM904,0.0
R_PYDXNO@iMM904,0.0
R_PYDXO@iMM904,0.0
R_PYK@iMM904,8.799841310089072
R_PYNP2r@iMM904,0.0
R_PYR5CDm@iMM904,0.0
R_PYRDC@iMM904,7.460315055591872
R_PYRDC2@iMM904,0.0
R_PYRt@iMM904,0.0
R_PYRt2@iMM904,0.0
R_PYRt2m@iMM904,0.0
R_PYRt2p@iMM904,0.0
R_QUILSYN@iMM904,0.0
R_QULNS@iMM904,0.0
R_QULNtm@iMM904,0.0
R_RAFGH@iMM904,0.0
R_RBFK@iMM904,0.0
R_RBFKm@iMM904,0.0
R_RBFSa@iMM904,0.00031519367970498844
R_RBFSb@iMM904,0.00015759683985249422
R_RBK@iMM904,0.0
R_RIBFLVt2@iMM904,0.0
R_RIBFLVtm@iMM904,0.0
R_RIBt2@iMM904,0.0
R_RNDR1@iMM904,0.0005730794176454335
R_RNDR1n@iMM904,0.0
R_RNDR2@iMM904,0.00038205294509695563
R_RNDR2n@iMM904,0.0
R_RNDR3@iMM904,0.0
R_RNDR3n@iMM904,0.0
R_RNDR4@iMM904,0.0009551323627423892
R_RNDR4n@iMM904,0.0
R_RNMK@iMM904,0.0
R_RNTR1@iMM904,0.0
R_RNTR2@iMM904,0.0
R_RNTR3@iMM904,0.0
R_RNTR4@iMM904,0.0
R_RPE@iMM904,0.1301683313793625
R_RPI@iMM904,-0.1345604937555634
R_SACCD1@iMM904,0.045559813702811966
R_SACCD2@iMM904,0.045559813702811966
R_SADT@iMM904,0.0
R_SAM24MT@iMM904,0.0
R_SBPP1er@iMM904,0.0
R_SBPP2er@iMM904,0.0
R_SBTD_D2@iMM904,0.0
R_SBTD_L@iMM904,0.0
R_SBTR@iMM904,0.0
R_SBT_Dt@iMM904,0.0
R_SBT_Lt@iMM904,0.0
R_SERAT@iMM904,0.0
R_SERD_L@iMM904,0.0
R_SERPT@iMM904,0.0
R_SERTRS@iMM904,0.0
R_SERt2m@iMM904,-8.673617379884034e-19
R_SERt2r@iMM904,0.0
R_SFGTHi@iMM904,0.0
R_SHCHD@iMM904,0.0
R_SHCHF@iMM904,0.0
R_SHK3Dr@iMM904,0.042073580578802235
R_SHKK@iMM904,0.042073580578802235
R_SHSL1@iMM904,0.0
R_SHSL4r@iMM904,0.0
R_SLCBK1@iMM904,0.0
R_SLCBK2@iMM904,0.0
R_SLFAT@iMM904,0.009121514064189816
R_SO3ti@iMM904,0.0
R_SO4ti@iMM904,0.012305288606664449
R_SPH1Pter@iMM904,0.0
R_SPHPL@iMM904,0.0
R_SPMDAT1@iMM904,0.0
R_SPMDt3i@iMM904,0.0
R_SPMDtex2@iMM904,0.0
R_SPMS@iMM904,0.0
R_SPRMS@iMM904,0.0
R_SPRMt2i@iMM904,0.0
R_SQ23EPXter@iMM904,0.0003502151996722094
R_SQLEr@iMM904,0.0003502151996722094
R_SQLErx@iMM904,0.0
R_SQLS@iMM904,0.0003502151996722094
R_SQLter@iMM904,0.0003502151996722094
R_SRB_Lt@iMM904,0.0
R_SSALy@iMM904,0.0
R_SUCCt2r@iMM904,0.0
R_SUCCtm@iMM904,0.06808501859082082
R_SUCD1m@iMM904,0.0
R_SUCD2_u6m@iMM904,2.7372195032182827
R_SUCD3_u6m@iMM904,0.0
R_SUCFUMtm@iMM904,2.18948365044908
R_SUCOASm@iMM904,-0.479650834178382
R_SUCRe@iMM904,0.0
R_SUCRt2@iMM904,0.0
